,t1_90_red,t1_90_green,t1_90_blue,t1_90_nir08,t1_90_swir16,t1_90_swir22,t1_90_NDVI,t1_90_NDMI,t1_90_MNDWI,t1_90_NDWI,t1_90_NDBI,t1_90_NDTI,t1_90_NDFI,t1_90_is_composite,t1_90_older_than_45,t1_90_mean_valid_pixel_ratio,t1_90_days_from_sample,t1_90_ndti_ratio,t1_90_ndfi_ratio,t1_90_t1_90vp,red,green,blue,nir08,swir16,swir22,NDVI,NDMI,MNDWI,NDWI,NDBI,NDTI,NDFI,t3_90_red,t3_90_green,t3_90_blue,t3_90_nir08,t3_90_swir16,t3_90_swir22,t3_90_NDVI,t3_90_NDMI,t3_90_MNDWI,t3_90_NDWI,t3_90_NDBI,t3_90_NDTI,t3_90_NDFI,t3_90_is_composite,t3_90_older_than_45,t3_90_mean_valid_pixel_ratio,t3_90_days_from_sample,t3_90_ndti_ratio,t3_90_ndfi_ratio,t3_90_t3_90vp,t3c_waterfrac,t1_waterfrac,t3_90_red_std,t3_90_green_std,t3_90_blue_std,t3_90_nir08_std,t3_90_swir16_std,t3_90_swir22_std,t3_90_NDVI_std,t3_90_NDMI_std,t3_90_MNDWI_std,t3_90_NDWI_std,t3_90_NDBI_std,t3_90_NDTI_std,t3_90_NDFI_std,t1_90_vp,t3_90_vp,t2_365_red_mean,t2_365_green_mean,t2_365_blue_mean,t2_365_nir08_mean,t2_365_swir16_mean,t2_365_swir22_mean,t2_365_NDVI_mean,t2_365_NDMI_mean,t2_365_MNDWI_mean,t2_365_NDWI_mean,t2_365_NDBI_mean,t2_365_NDTI_mean,t2_365_NDFI_mean,t2_365_NDMI_mean_time_mean,t2_365_NDMI_std_mean,t2_365_NDVI_mean_time_mean,t2_365_NDVI_std_mean,t2_365_NDFI_std_time_mean,t2_365_NDTI_std_time_mean,t2_365_NDFI_mean_time_mean,t2_365_NDTI_mean_time_mean,t2_365_t2_365vp_mean,t3_365_red_mean,t3_365_green_mean,t3_365_blue_mean,t3_365_nir08_mean,t3_365_swir16_mean,t3_365_swir22_mean,t3_365_NDVI_mean,t3_365_NDMI_mean,t3_365_MNDWI_mean,t3_365_NDWI_mean,t3_365_NDBI_mean,t3_365_NDTI_mean,t3_365_NDFI_mean,t3_365_NDMI_mean_time_mean,t3_365_SWIR_std_time_mean,t3_365_NDVI_amplitude_mean,t3_365_NDFI_std_time_mean,t3_365_NDTI_std_time_mean,t3_365_NDFI_mean_time_mean,t3_365_NDTI_mean_time_mean,t3_365_NDVI_std_mean,t3_365_NDBI_std_mean,t3_365_t3_365vp_mean,t2_365_red_std,t2_365_green_std,t2_365_blue_std,t2_365_nir08_std,t2_365_swir16_std,t2_365_swir22_std,t2_365_NDVI_std,t2_365_NDMI_std,t2_365_MNDWI_std,t2_365_NDWI_std,t2_365_NDBI_std,t2_365_NDTI_std,t2_365_NDFI_std,t2_365_NDMI_mean_time_std,t2_365_NDMI_std_std,t2_365_NDVI_mean_time_std,t2_365_NDVI_std_std,t2_365_NDFI_std_time_std,t2_365_NDTI_std_time_std,t2_365_NDFI_mean_time_std,t2_365_NDTI_mean_time_std,t3_365_red_std,t3_365_green_std,t3_365_blue_std,t3_365_nir08_std,t3_365_swir16_std,t3_365_swir22_std,t3_365_NDVI_std,t3_365_NDMI_std,t3_365_MNDWI_std,t3_365_NDWI_std,t3_365_NDBI_std,t3_365_NDTI_std,t3_365_NDFI_std,t3_365_NDMI_mean_time_std,t3_365_SWIR_std_time_std,t3_365_NDVI_amplitude_std,t3_365_NDFI_std_time_std,t3_365_NDTI_std_time_std,t3_365_NDFI_mean_time_std,t3_365_NDTI_mean_time_std,t3_365_NDVI_std_std,t3_365_NDBI_std_std,t3d_waterfrac,t2d_waterfrac,t2_365_vp,t3_365_vp,urban_sig_ec,urban_sig_drp,mine_sig_drp,mine_sig_ec,farm_sig_drp,farm_sig_ec,1km_urban_sig_ec,1km_urban_sig_drp,1km_mine_sig_drp,1km_mine_sig_ec,1km_farm_sig_drp,1km_farm_sig_ec,QA_PIXEL,lwir11
23,-0.08768751405709344,-0.09061458693771626,-0.1038831347318339,-0.012039058174740491,-0.024266816608996548,-0.05937715614186852,0.19805910309164426,0.024823041058282223,-0.20332241006547425,-0.21901712335851348,-0.025218221251830295,-3.0426420689407236e-05,0.00046524064550324765,1.0,,0.9678489042675894,,0.0,0.0,1.0,0.05801241577430353,0.05486546840225876,0.04780193495552994,0.09622868407776981,0.09320647182158592,0.07568478519250235,0.12461189076055385,0.04579979002014398,0.11346186143945176,0.12772022448090817,0.04582555189893356,0.0005423610169506092,0.006842110148573643,-0.03355879832110129,-0.03733242750983783,-0.05552853918451546,0.08110117948421182,0.07353015886902413,0.011859897962309884,0.3293032767509008,0.02593119415491461,-0.34216031018572063,-0.35348486948911995,-0.026216955948732672,2.4965179346347204e-05,0.0007205613824691171,1.0,,0.8997449199584246,,0.0013207881156302337,0.0,1.0,0.0033564357783799244,0.010668973471741637,0.10225197364789215,0.0993672300714535,0.08768260500938982,0.17676335279212768,0.17123033009529728,0.13090760750289943,0.22113150497131706,0.048779743840294064,0.2179907061987647,0.22703608525621857,0.04899573127966643,0.0015824746177212513,0.011623718741198743,1.0,1.0,-0.054648274308592225,-0.060160375204380404,-0.07762777493916119,0.0483821919361636,0.03040391473931201,-0.013540359149429007,0.2587242874774829,0.03513933863237961,-0.25591685187191604,-0.27628441158084355,-0.03575407275135154,-0.00018852561768521037,0.0018048139646121772,0.03513933863237961,0.09117664632415781,0.2587242874774829,0.2701930802751681,0.0036965315878866823,0.0008374232183448894,0.0018048139646121772,-0.00018852561768521037,0.930161476355248,0.0031577741128122876,-0.005788046000033519,-0.02708227347611596,0.12468231957185687,0.1360367985697809,0.06636755260550158,0.3404084588904066,-0.019867792458248056,-0.3934630396053952,-0.3768229674252586,0.01932046582673373,-0.0004916926141824797,0.0016395564522613715,-0.019867792458248056,0.13246179994183957,0.5018019944349266,0.002692683477308273,0.001059441112167666,0.0017184862330278654,-0.0005160339477052603,0.21566699256724456,0.10066752675776318,0.9221252433926553,0.02166889010595752,0.014533064979211042,0.010141021319103185,0.03719926392854033,0.04334444952798413,0.03755903027491924,0.0828288539364184,0.07136092300736976,0.06260956464973826,0.07744323189564876,0.07151240294730442,0.018499772946570132,0.09871506663512343,0.06440077845697045,0.03487544600678703,0.08279384310935864,0.0811858375717652,0.02399421787279553,0.004799517819488911,0.015991374108265226,0.0019846172018055386,0.07397745413590763,0.0667938440440811,0.057883598016793845,0.12192770603149064,0.12984029875421424,0.10239088380196264,0.14710126678637533,0.07841457179393822,0.1678771632709651,0.16003421702004747,0.07994913455874798,0.061751289274509,0.12188195372368014,0.05272497954034122,0.07520405768319573,0.1554767554926553,0.022779082152727233,0.009644997435699656,0.017461932690039567,0.008053439070010826,0.07619367503785977,0.02702608951594645,0.0036301248621342305,0.00980392156862745,0.930161476355248,0.9221252433926553,8.580229939050326e-06,1.636938507133552e-05,3.420498594497827e-05,2.2124704409602168e-05,0.15065325078319353,0.15969880638028494,0.00020409809094466298,0.00017955677168706176,0.00022056393713841728,0.00025040145493944736,0.06795860309704045,0.07430653025822977,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.061965871212121215,0.06473657828282829,0.03846535353535353,0.26547584595959595,0.2082624873737374,0.12836320707070706,0.5931073504780549,0.11966245490581864,-0.5184366650993294,-0.5906945679400672,-0.11966245490581864,-0.0002846342806423019,-0.000789781405928599,1.0,,0.967860422405877,,0.0,0.0,1.0,0.020231316537957806,0.012133451185722935,0.010599186161523388,0.06957901652954954,0.05024188844949433,0.04387337308099115,0.157158971476296,0.18240088741779423,0.05133100769358498,0.10186939681731436,0.18240088741779423,0.0037390150190087703,0.010386876636234776,0.07002598762952573,0.06579125835704852,0.04113599314415653,0.22088514021459404,0.22643993670088916,0.14720950868724555,0.48644404837202865,-0.014003632005724631,-0.5399765951214812,-0.523853324226024,0.013799063265586936,7.898361402535813e-05,0.0020503255594685028,1.0,,0.9083073487561444,,0.0016884301684345258,0.0013207881156302337,1.0,0.001112003739963599,0.0,0.01605124248760437,0.009074433625924461,0.00821510856051685,0.056406752760747074,0.041372494092187365,0.036766591412874014,0.12349566636544458,0.1542534287636426,0.06791151870774405,0.08661017631437977,0.15466121673644143,0.00566641755731618,0.03759830283561828,1.0,1.0,0.022073285307285303,0.023216551078551074,0.0008750502183002144,0.1937353880748881,0.14514571609871613,0.07863248839123839,0.5007569824462207,0.09815576860607537,-0.4332337588358898,-0.49544694831543595,-0.09815576860607537,-3.847947814037073e-05,-0.00010524527908638535,0.09815576860607537,0.12035916458316331,0.5007569824462207,0.24324248163271137,,,,,0.955188246097337,0.024556440494358105,0.022055291075395642,0.0009265993044028779,0.16299475611112643,0.15644081930718554,0.09040686431405928,0.4308232477286886,0.007832456435833884,-0.4421927785593055,-0.44396294011663356,-0.008100369868669046,-1.2575198129058904e-05,0.0010574114955997425,0.007480006067877931,0.12084633977697735,0.46291587168668036,0.1575648505226612,0.029647484468483462,0.32891377183422554,0.018189603934487937,0.19881087233369574,0.0910010280284896,0.9115952487938164,0.02770003273155656,0.02021576533559257,0.017597670681734057,0.06884168786476064,0.056381578249642274,0.049018378857360836,0.1422516228406425,0.15697600602028836,0.06232174721679217,0.10272093335602148,0.15697600602028836,0.00015299838381876695,0.001181250880526082,0.11950717472886402,0.05218597106874995,0.09315861834076823,0.03689860693911881,,,,,0.04443921720181483,0.039092276477264286,0.034718509876061794,0.09714298652431447,0.08297766156238072,0.07041283806588974,0.15168595301565524,0.13905099702119342,0.1120888879976862,0.12731843235878768,0.14029981852495904,0.050178426409552626,0.23844960219448522,0.1063980764092878,0.050728164473590784,0.2117674308013063,0.09271570910864216,0.011172958152025325,0.28091129818912824,0.05183514926582006,0.0718737496768302,0.05193215348495995,0.0011428675172360581,0.0,0.955188246097337,0.9115952487938164,0.0,0.0,0.0,0.0,0.10793824834907058,0.10518595813897991,0.0,0.0,0.0,0.0,0.18542335836561638,0.18607393208863782,,
27,0.06384383758650518,0.06726420955882352,0.03405126297577855,0.26658415008650516,0.22414658304498264,0.12484799632352941,0.6098975365817974,0.08335655236988414,-0.53760686570797,-0.5930005920833318,-0.08335655236988414,,,1.0,,0.49653979238754326,,0.0,0.0,1.0,0.010870012034428864,0.007468667128359677,0.005882154070612953,0.0301518051780969,0.027605524153694258,0.02235695208992321,0.06544686186105089,0.07939576825679769,0.01976301998200758,0.041326793098388694,0.07939576825679769,,,0.01719689878630736,0.014158233091038032,-0.011115311678190461,0.14701925315057768,0.13441831830068257,0.06739695958174513,0.4239736974287334,0.03248490956789032,-0.4074580469700589,-0.4314583823339094,-0.03347502878483703,-0.009798794518250496,0.009678014547189768,1.0,,0.4159525761924286,,0.00028070797506131256,0.00017728924740714476,0.9250512505125051,0.002969113024463578,0.0,0.10759151255674454,0.10507194671872698,0.0922028988104851,0.17460073824628733,0.16942531387861995,0.13469772728592733,0.2254401383177272,0.10370211942477192,0.225871723661593,0.22956484906659494,0.10402116695584987,0.04406698790606973,0.06466422522165007,1.0,0.9250512505125051,0.10560562825780764,0.08768426786664892,0.05068583229360749,0.2598529980009538,0.2781118906374767,0.1798315525186319,0.4354815611594607,-0.024065660585822605,-0.5223464770700011,-0.49685875761491005,0.024065660585822605,,,-0.024065660585822605,0.12486980397502818,0.4354815611594607,0.1764352328682773,,,,,0.8228373702422146,0.07035366453733928,0.05122812739146322,0.02141270496887485,0.18468505642584226,0.21721611151190492,0.1455282534338584,0.341881494752757,-0.05639173019456131,-0.45873847586626465,-0.4112831323423618,0.0570326321506527,-0.007439587531335425,0.006795985128214308,-0.058339937682395385,0.07734161992289276,0.36559233200394026,0.006290329076636227,0.003802451006967212,0.009959866784153235,-0.008431004992481528,0.15528693347165146,0.1011370527378456,0.8320896542298756,0.022899776334949527,0.016284660183027523,0.012439074796837772,0.036550491522019495,0.04438932503798523,0.03690167458624285,0.0733926981555514,0.07868722176668147,0.03588849823345633,0.04968888800896442,0.07868722176668147,,,0.06868444832731631,0.030294443921919153,0.06468037456946926,0.02487427308716262,,,,,0.07287428835439881,0.06432042031052576,0.055250673219834054,0.10800999762235414,0.11900088652461195,0.09814725979304702,0.1364011705687128,0.09956670753713942,0.15416684683961526,0.14634541234428872,0.10053933795860436,0.04431733503046705,0.07945813975826911,0.09440866922318003,0.06641388932586972,0.13682978632407886,0.02629257239522049,0.016092238578560233,0.047884081143658976,0.03611285874289677,0.055786068470668845,0.0368664974131575,0.007811033665892216,0.0,0.8228373702422146,0.8320896542298756,5.1241304672636254e-05,4.6216333534282664e-05,0.0007514306938316581,0.000820932035917855,0.12422682191111072,0.10730143143284154,0.0,0.0,0.0,0.0,0.3570831968441256,0.3498938102497076,,
28,0.027688391003460204,0.030769057093425596,0.012895532006920412,0.20322353157439446,0.12232041089965397,0.06370501730103806,0.7699267577813271,0.2680186088586407,-0.5948703520519497,-0.7400199961084297,-0.2680186088586407,,,1.0,,1.0,,0.0,0.0,1.0,0.017641254431323687,0.014249199204939009,0.00873819622508025,0.0648214384266862,0.05526032027768889,0.035718338797893476,0.10739045435364919,0.14296632334254414,0.05459336719118205,0.07455747891276245,0.14296632334254414,,,0.040788770188196204,0.0372536675450064,0.014100991979192196,0.1758360225168178,0.15753496837296074,0.09123476397172973,0.5727841267836734,0.0810106526842898,-0.4772103593850394,-0.5112183351281042,-0.1547846003192068,-0.2011255859773715,0.2006715364577448,1.0,,0.9999046853937174,,0.0057875098728109595,0.02628210365770624,0.9999046853937174,0.06651597881292466,0.0,0.06785183049807982,0.06256120335057695,0.05322122426459094,0.11546391930702046,0.12287615839301523,0.09417596033171681,0.21436486290230802,0.17987998619927223,0.36638328633612655,0.9983176494942224,5.031653495156793,15.884533916154258,10.022029949511033,1.0,0.9999046853937174,0.027688391003460204,0.030769057093425596,0.012895532006920412,0.20322353157439446,0.12232041089965397,0.06370501730103806,0.7699267577813271,0.2680186088586407,-0.5948703520519497,-0.7400199961084297,-0.2680186088586407,,,,,,,,,,,1.0,0.040788770188196204,0.0372536675450064,0.014100991979192196,0.1758360225168178,0.15753496837296074,0.09123476397172973,0.5727841267836734,0.0810106526842898,-0.4772103593850394,-0.5112183351281042,-0.1547846003192068,-0.2011255859773715,0.2006715364577448,,,,,,,,,,0.9999046853937174,0.017641254431323687,0.014249199204939009,0.00873819622508025,0.0648214384266862,0.05526032027768889,0.035718338797893476,0.10739045435364919,0.14296632334254414,0.05459336719118205,0.07455747891276245,0.14296632334254414,,,,,,,,,,,0.06785183049807982,0.06256120335057695,0.05322122426459094,0.11546391930702046,0.12287615839301523,0.09417596033171681,0.21436486290230802,0.17987998619927223,0.36638328633612655,0.9983176494942224,5.031653495156793,15.884533916154258,10.022029949511033,,,,,,,,,,0.06651597881292466,0.0,1.0,0.9999046853937174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
29,0.02735107590830449,0.030202262110726644,0.012602725994809685,0.2002720512543253,0.12025028654844291,0.06372548767301038,0.7763279796595571,0.27656946432605467,-0.5912685169947335,-0.7421673769127308,-0.27666884814073256,,,1.0,,1.0,,0.0,0.0,1.0,0.01893295524531692,0.01556337289340822,0.008802387830541545,0.07635125197097757,0.06210644039206771,0.0394059886676575,0.10616763457578815,0.14019780410728505,0.05331073799846346,0.07105682931058224,0.14023279963614146,,,0.045669787397366594,0.04237010680342043,0.01888102510859057,0.1826453460601027,0.15905359497760108,0.09437388704878746,0.5830212357192314,0.10053665434512882,-0.47399775422665297,-0.5190352890277117,-0.16558885326089404,-0.28888026845864206,0.3218125397597728,1.0,,0.9999523426968587,,0.009531460628259419,0.03439495649569042,1.0,0.06947073160768508,0.0038927335640138406,0.05316054489218326,0.04740636810288897,0.03828619087304275,0.09878651951747792,0.10708219105833203,0.07860972266096014,0.2056006444419143,0.1786949413885992,0.3384015937887997,1.131436152584548,3.8775324899886656,7.586776927508003,7.338247928199796,1.0,1.0,0.02735107590830449,0.030202262110726644,0.012602725994809685,0.2002720512543253,0.12025028654844291,0.06372548767301038,0.7763279796595571,0.27656946432605467,-0.5912685169947335,-0.7421673769127308,-0.27666884814073256,,,,,,,,,,,1.0,0.045669787397366594,0.04237010680342043,0.01888102510859057,0.1826453460601027,0.15905359497760108,0.09437388704878746,0.5830212357192314,0.10053665434512882,-0.47399775422665297,-0.5190352890277117,-0.16558885326089404,-0.28888026845864206,0.3218125397597728,,,,,,,,,,0.9999523426968586,0.019248565792198212,0.015840075831552357,0.009159141519829585,0.07709357776630657,0.06270487988403227,0.03984911625633865,0.10844334093053572,0.14186130152249338,0.058932576448836954,0.07326666595754175,0.14172639236784218,,,,,,,,,,,0.060566031916808705,0.05526308870484905,0.04640094153182531,0.10704424895206394,0.11252730069666839,0.08377503966089409,0.207494418402977,0.18258777795273012,0.3571535289438107,1.4823958126632644,5.45022701508922,8.803547493617463,11.467427954554944,,,,,,,,,,0.06947073160768508,0.0038927335640138406,1.0,0.9999523426968586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
30,0.10363281862745097,0.08589002450980392,0.05034911764705882,0.2557186274509804,0.2836976348039216,0.19824181372549018,0.43159434141305747,-0.03756887121111364,-0.525465733513647,-0.49501432378880045,0.03756887121111364,,,1.0,,0.9818775995246584,,0.0,0.0,1.0,0.02870631843402653,0.016288274510180847,0.011779307748815556,0.028693672363187712,0.05871237183552985,0.05721316418575951,0.10444000201687931,0.1028833675555269,0.0303761854151682,0.06006289352672741,0.1028833675555269,,,0.09567610710289681,0.08146461183429529,0.045957846326770094,0.24532788982015913,0.2510046180427634,0.17324682638121358,0.4426353319152531,-0.001337292703972737,-0.49349054724670427,-0.49291030874779157,-0.0027975123706573696,-0.13771685261825292,0.31798536016324386,1.0,,0.9860840674827412,,0.0015964632199435098,0.007654836464857342,0.997903078661783,0.010339365386273789,0.0,0.029024516835607934,0.018026646392990217,0.013432657464527757,0.04054156439358161,0.05846567802545337,0.05279547911153458,0.12660443789710762,0.1069763813161033,0.13934541812678622,0.12144990341556153,0.11458527255572079,0.06621621065695688,0.301305955520546,1.0,0.997903078661783,0.13869930181175033,0.10391737864504778,0.06435419553077641,0.24614159315521084,0.32747977127774186,0.25089152643108525,0.2865596759584844,-0.1345260231160259,-0.5164375961722715,-0.4079739720363513,0.1345260231160259,,,-0.1345260231160259,0.06308655384558277,0.2865596759584844,0.09660035929277679,,,,,0.971420083184789,0.13328428606552414,0.09942684651485915,0.06079405371831637,0.23701904454269215,0.30419201170607385,0.23376908233112736,0.28901297912819407,-0.11390243444997415,-0.49497869441715636,-0.4041818439465487,0.11260344941153598,-0.08188532821022101,0.18312638960674169,-0.11592199073229523,0.043934974759252066,0.24185008795830112,0.12983174147774446,0.04006780282918503,0.2702272760414709,-0.10180482425535367,0.0994399256522686,0.0745896987793774,0.9739827435174722,0.025153864780381043,0.01542296459717387,0.010861485548798845,0.028994435205640063,0.056186801199929234,0.056083066479208264,0.059513024587154864,0.06393404822622192,0.03345769196850982,0.04117662441975955,0.06393404822622192,,,0.06126042594975927,0.028124906048350315,0.057317429597884,0.032233931056804214,,,,,0.03333833938266526,0.02179515240585859,0.015006740932324647,0.04502858238482739,0.06951216247490405,0.06147913786300821,0.0808323208320782,0.07429736214634224,0.12167200597418253,0.1029557078975465,0.08173352563476871,0.04685670866930039,0.21026240555850748,0.06442543048605612,0.015723472569265023,0.09120964227663296,0.04607760084451324,0.0100614164606831,0.1943724340549797,0.04031360258993377,0.03643239092856821,0.03463885868808386,0.011060125361401215,0.0,0.971420083184789,0.9739827435174722,0.0006505646863973325,0.0006399291653851511,0.010110222882548455,0.009675499054596809,0.026724921528584543,0.0250289420079473,0.0,0.0,0.0,0.0,0.11813191413489303,0.054915101186216356,,
31,-0.06751985294117648,-0.06692071078431373,-0.08417644607843139,0.02412,0.0052568995098039185,-0.033352818627450986,0.23520693170260495,0.02453970177209907,-0.2541912758400372,-0.26175394647988004,-0.02453970177209907,-3.815118104128312e-05,-2.6038661186842687e-05,1.0,,0.8,,0.0,0.0,1.0,0.012540655894095372,0.008274740807559211,0.005252715569699267,0.02332437900248827,0.027747854345224587,0.023702484039077872,0.06439132217744868,0.04350209777338608,0.03518470233784437,0.04126771062003499,0.04350209777338608,0.000902827453937844,0.0006534240651918907,0.010567923690445387,0.0055311285589793105,-0.02465087539657685,0.15728497307362374,0.1336278409199221,0.07294589011927942,0.37629699526358446,0.039250168302725694,-0.38028276508233166,-0.40399116180554934,-0.03926660895769172,-2.9919148329874858e-05,-3.7939659067958334e-05,1.0,,0.732236761482006,,0.00014978009558693373,0.0,1.0,1.633964679130186e-05,0.0,0.0775604589288195,0.07142951730973766,0.0613080004147954,0.11458483029374045,0.12635353644887987,0.1110396904373472,0.17121945609146766,0.09839864833896146,0.1376374980106165,0.14855674551211484,0.09840999733458161,0.0018466457735662823,0.003681118233953563,1.0,1.0,-0.061363298319327735,-0.07233997724089636,-0.09133862394957984,-0.0035983718487394996,0.017843009453781512,-0.015384045868347344,0.1612838210609838,-0.030320575037540178,-0.22171759569398666,-0.19622021846145124,0.030320575037540178,-2.419007845913547e-05,-8.114954873441836e-05,-0.030320575037540178,0.08876545724272131,0.1612838210609838,0.20896071129501098,0.0003086852570502835,0.00021271794602088158,-8.114954873441836e-05,-2.419007845913547e-05,0.9333333333333333,0.035914154354857945,0.008008261226609617,-0.028150771413164903,0.13018858052893006,0.17211386600183068,0.12085862708637031,0.21229675922382882,-0.05132856591519253,-0.33098605101475853,-0.28554494099943306,0.05132585465860979,-8.411640956885648e-06,-1.886725143631146e-05,-0.05132856591519253,0.19220248537532678,0.4243679995004423,5.5465377074954125e-05,2.3084872510005442e-05,9.575414086650186e-06,6.765577813717338e-07,0.18470266593496112,0.10386620768201232,0.8768317424871666,0.0188873650398888,0.011661438482604364,0.007094592502795691,0.02231477271035084,0.034154593857642225,0.03330733194806377,0.041766193722677425,0.04044247814154046,0.02451497751544985,0.028088083169278907,0.04044247814154046,0.005077284165152588,0.012596407845462808,0.035455776985671726,0.021473490496905338,0.03485927635195476,0.04096760708563483,0.0035640280269979225,0.002206571936895096,0.0013113736049596722,0.0008628951416249194,0.10682445955872474,0.08635043907112176,0.06781050718484523,0.1427760306304046,0.17307601497594377,0.15558617451398118,0.1391090257221312,0.10069190121474914,0.13232294779780648,0.13771988359021875,0.10069508208170527,0.01376466299981013,0.04789162717399484,0.06995417687195052,0.10308184916238693,0.16430956338537395,0.002602590359627381,0.0008738252019057348,0.0013463505191547505,0.00044738304651489977,0.07019482828792815,0.0451059824748116,5.446548930433954e-06,0.0,0.9333333333333333,0.8768317424871666,0.0015181751910041668,0.0012592171594364122,0.0010381264686540128,0.0012605216804017108,0.02373035734101354,0.030897082930407778,0.0,0.0,0.0,0.0,0.00046390483581103834,0.0003586421500440882,,
32,0.07071510101010102,0.07219823232323232,0.034915530303030295,0.26502045454545453,0.2276634090909091,0.13941,0.5922898192644802,0.09676275306811749,-0.5152616347656371,-0.5817942579691211,-0.09676275306811749,,,1.0,,1.0,,0.0,0.0,1.0,0.023226811472992118,0.016637336879470086,0.010428591018948623,0.039854436148661444,0.05089237038040359,0.0436025842920399,0.09918806247317594,0.10016407103298014,0.03316858016524121,0.06433061605937958,0.10016407103298014,,,0.09077739978349968,0.08270755546969676,0.03892604643523372,0.3166577663362427,0.26258190540706144,0.1688018844038071,0.5616046469501232,0.10451097080772966,-0.5172667072043994,-0.5861189927248149,-0.1045268950084589,0.019301744608384706,0.12407019810339948,1.0,,0.9962554976103266,,0.0007216677332824989,0.00013616372326084885,1.0,0.00011437752753911304,0.0,0.03526562254414259,0.019602976997686768,0.012339925681672855,0.06579600561195087,0.061989858235409,0.06018887235551066,0.12919723051058243,0.1332564592384676,0.03728895315773972,0.08122762741401468,0.13329405666579333,0.05091568314264528,0.23798805243802343,1.0,1.0,0.11551581539294041,0.09443401848614348,0.05286778353128353,0.25365700350575354,0.2877800284437784,0.21164575823250825,0.39481836689132604,-0.046442640493497264,-0.5073368955270515,-0.4636262507915851,0.046442640493497264,,,-0.046442640493497264,0.13287994129934025,0.39481836689132604,0.17150386637109372,,,,,0.8252831343740434,0.1483984562488999,0.11151451214433274,0.06008550034692447,0.3113623744486429,0.34134922116938277,0.2597693057634401,0.37533972728451354,-0.03009725357962138,-0.5079150858268904,-0.4750671433251392,0.03008790869836366,0.0695804094613016,0.10094232705620872,-0.030118046852681827,0.08384365468630461,0.37965836495680705,0.09410271954414862,0.048602489032651526,0.2447166112190754,0.07032938231892007,0.16579909834168796,0.12642695764499748,0.8564126305469697,0.03076959677193437,0.02172873801296511,0.01430638204148186,0.04696589704122043,0.06298663746548988,0.05509245986325126,0.07990702468327601,0.07335652889544415,0.0403757785751576,0.05434278183409781,0.07335652889544415,,,0.06695819452586611,0.034752038390093644,0.07790113290599732,0.025496367954971472,,,,,0.05338789816373356,0.030030271922307634,0.0191875712775029,0.06830527435792931,0.0922922496514257,0.09228848076727512,0.14463935375731435,0.13762283662082453,0.045203042684083705,0.09237202265416945,0.13766801400651232,0.043897157262076984,0.22910266585193645,0.107584037821186,0.03561754487360088,0.11750005697881526,0.048463017998938464,0.023121424908945656,0.21977109982779183,0.02699045228224934,0.05126412600221052,0.054393662974350464,9.713012259273884e-05,0.0,0.8252831343740434,0.8564126305469697,2.5782874088938326e-05,2.5953846992430853e-05,0.0005224065393597213,0.0005297306814626047,0.23460104291078762,0.23241169460891037,0.0,0.0,0.0,0.0,0.3975778909839073,0.3867399452143706,,
